glenlee,141.538074,-36.074144,2,0,0.0
kiata,141.538074,-36.074144,8,0,0.0
little desert,141.538074,-36.074144,2,0,0.0
netherby,141.538074,-36.074144,3,0,0.0
nhill,141.538074,-36.074144,18,1,0.05555555555555555
yanac,141.538074,-36.074144,2,0,0.0
kaniva,141.101929,-36.226015000000004,15,2,0.13333333333333333
lillimur,141.017332,-36.412729999999996,3,0,0.0
serviceton,141.017332,-36.412729999999996,2,0,0.0
jeparit,141.940764,-36.13191,10,0,0.0
albacutya,141.930872,-35.727789,5,0,0.0
rainbow,141.930872,-35.727789,10,1,0.1
diggers rest,144.707974,-37.643461,65,1,0.015384615384615385
bulla,144.81149399999998,-37.591069,44,2,0.045454545454545456
sunbury,144.728973,-37.56762,248,9,0.036290322580645164
wildwood,144.728973,-37.56762,3,0,0.0
clarkefield,144.806632,-37.494056,14,0,0.0
riddells creek,144.69201999999999,-37.474551,29,2,0.06896551724137931
bolinda,144.792581,-37.448454999999996,7,1,0.14285714285714285
monegeetta,144.752095,-37.413302,10,1,0.1
cherokee,144.750796,-37.35388,1,0,0.0
kerrie,144.750796,-37.35388,3,0,0.0
romsey,144.750796,-37.35388,33,3,0.09090909090909091
springfield,144.750796,-37.35388,7,0,0.0
benloch,144.743358,-37.179453,7,0,0.0
goldie,144.743358,-37.179453,2,0,0.0
lancefield,144.743358,-37.179453,49,3,0.061224489795918366
nulla vale,144.743358,-37.179453,2,0,0.0
bullengarook,144.513018,-37.501619,61,1,0.01639344262295082
gisborne,144.513018,-37.501619,59,3,0.05084745762711865
gisborne south,144.513018,-37.501619,9,0,0.0
new gisborne,144.602032,-37.457528,22,0,0.0
macedon,144.546151,-37.413377000000004,35,2,0.05714285714285714
mount macedon,144.603892,-37.399224,19,2,0.10526315789473684
ashbourne,144.548846,-37.330661,6,1,0.16666666666666666
cadello,144.548846,-37.330661,2,0,0.0
carlsruhe,144.548846,-37.330661,13,1,0.07692307692307693
cobaw,144.548846,-37.330661,1,0,0.0
hesket,144.548846,-37.330661,10,0,0.0
newham,144.548846,-37.330661,3,0,0.0
rochford,144.548846,-37.330661,3,0,0.0
woodend,144.548846,-37.330661,40,3,0.075
woodend north,144.548846,-37.330661,6,0,0.0
baynton,144.544716,-37.171788,4,0,0.0
baynton east,144.544716,-37.171788,1,0,0.0
edgecombe,144.544716,-37.171788,6,0,0.0
glenhope,144.544716,-37.171788,2,0,0.0
kyneton,144.544716,-37.171788,68,1,0.014705882352941176
kyneton south,144.544716,-37.171788,2,0,0.0
langley,144.544716,-37.171788,1,0,0.0
lauriston,144.544716,-37.171788,1,0,0.0
lyal,144.544716,-37.171788,2,0,0.0
metcalfe east,144.544716,-37.171788,1,0,0.0
mia mia,144.544716,-37.171788,6,0,0.0
pastoria,144.544716,-37.171788,3,0,0.0
redesdale,144.544716,-37.171788,6,1,0.16666666666666666
spring hill,144.544716,-37.171788,8,0,0.0
tylden,144.544716,-37.171788,11,1,0.09090909090909091
drummond north,144.374338,-37.184831,1,0,0.0
malmsbury,144.374338,-37.184831,9,0,0.0
taradale,144.32248700000002,-37.157744,12,0,0.0
elphinstone,144.387629,-37.075364,17,1,0.058823529411764705
metcalfe,144.387629,-37.075364,2,0,0.0
sutton grange,144.387629,-37.075364,6,1,0.16666666666666666
castlemaine,144.214903,-37.061634999999995,48,3,0.0625
barkers creek,144.21419,-37.125338,12,0,0.0
campbells creek,144.21419,-37.125338,5,1,0.2
chewton,144.21419,-37.125338,12,0,0.0
faraday,144.21419,-37.125338,6,0,0.0
fryerstown,144.21419,-37.125338,2,0,0.0
glenluce,144.21419,-37.125338,3,0,0.0
gower,144.21419,-37.125338,1,0,0.0
guildford,144.21419,-37.125338,4,0,0.0
irishtown,144.21419,-37.125338,1,0,0.0
muckleford,144.21419,-37.125338,5,0,0.0
vaughan,144.21419,-37.125338,3,0,0.0
yapeen,144.21419,-37.125338,5,0,0.0
harcourt,144.281488,-36.950365000000005,9,0,0.0
harcourt north,144.281488,-36.950365000000005,7,0,0.0
ravenswood,144.281488,-36.950365000000005,16,1,0.0625
ravenswood south,144.281488,-36.950365000000005,13,2,0.15384615384615385
barrys reef,144.33471,-37.424116,2,0,0.0
blackwood,144.33471,-37.424116,39,0,0.0
fern hill,144.33471,-37.424116,1,0,0.0
lerderderg,144.33471,-37.424116,18,0,0.0
little hampton,144.33471,-37.424116,5,0,0.0
newbury,144.33471,-37.424116,3,0,0.0
north blackwood,144.33471,-37.424116,1,0,0.0
trentham,144.33471,-37.424116,13,2,0.15384615384615385
trentham east,144.33471,-37.424116,4,0,0.0
basalt,144.144216,-37.351704,1,0,0.0
daylesford,144.144216,-37.351704,32,0,0.0
bullarto,144.170995,-37.287848,3,1,0.3333333333333333
bullarto south,144.170995,-37.287848,2,1,0.5
coomoora,144.170995,-37.287848,3,1,0.3333333333333333
denver,144.170995,-37.287848,9,0,0.0
drummond,144.170995,-37.287848,3,1,0.3333333333333333
dry diggings,144.170995,-37.287848,4,0,0.0
eganstown,144.170995,-37.287848,6,0,0.0
elevated plains,144.170995,-37.287848,1,1,1.0
franklinford,144.170995,-37.287848,4,0,0.0
glenlyon,144.170995,-37.287848,5,0,0.0
hepburn,144.170995,-37.287848,3,0,0.0
hepburn springs,144.170995,-37.287848,4,0,0.0
korweinguboora,144.170995,-37.287848,2,0,0.0
leonards hill,144.170995,-37.287848,4,0,0.0
lyonville,144.170995,-37.287848,5,0,0.0
mount franklin,144.170995,-37.287848,6,1,0.16666666666666666
musk,144.170995,-37.287848,3,0,0.0
musk vale,144.170995,-37.287848,3,0,0.0
porcupine ridge,144.170995,-37.287848,2,0,0.0
sailors falls,144.170995,-37.287848,1,0,0.0
shepherds flat,144.170995,-37.287848,2,0,0.0
spargo creek,144.170995,-37.287848,2,0,0.0
strangways,144.170995,-37.287848,2,0,0.0
yandoit,144.170995,-37.287848,2,0,0.0
muckleford south,144.05361100000002,-37.083560999999996,3,0,0.0
newstead,144.05361100000002,-37.083560999999996,11,0,0.0
sandon,144.05361100000002,-37.083560999999996,3,0,0.0
welshmans reef,144.05361100000002,-37.083560999999996,2,0,0.0
baringhup,144.05651,-36.957983,2,0,0.0
bradford,144.05651,-36.957983,1,0,0.0
laanecoorie,144.05651,-36.957983,2,0,0.0
maldon,144.05651,-36.957983,10,0,0.0
nuggetty,144.05651,-36.957983,1,1,1.0
shelbourne,144.05651,-36.957983,7,1,0.14285714285714285
tarrengower,144.05651,-36.957983,2,1,0.5
walmer,144.05651,-36.957983,2,0,0.0
woodstock west,144.05651,-36.957983,2,0,0.0
carisbrook,143.841414,-37.019811,10,0,0.0
adelaide lead,143.611335,-37.021478,4,0,0.0
alma,143.611335,-37.021478,1,0,0.0
bung bong,143.611335,-37.021478,5,0,0.0
craigie,143.611335,-37.021478,6,0,0.0
daisy hill,143.611335,-37.021478,6,1,0.16666666666666666
flagstaff,143.611335,-37.021478,1,0,0.0
havelock,143.611335,-37.021478,4,0,0.0
homebush,143.611335,-37.021478,1,0,0.0
majorca,143.611335,-37.021478,1,0,0.0
maryborough,143.611335,-37.021478,57,3,0.05263157894736842
moolort,143.611335,-37.021478,6,0,0.0
natte yallock,143.611335,-37.021478,4,0,0.0
rathscar,143.611335,-37.021478,2,1,0.5
simson,143.611335,-37.021478,1,0,0.0
timor,143.611335,-37.021478,2,1,0.5
timor west,143.611335,-37.021478,1,0,0.0
wareek,143.611335,-37.021478,4,0,0.0
avoca,143.412675,-37.105993,9,0,0.0
elmhurst,143.280627,-37.172964,6,0,0.0
glenlofty,143.280627,-37.172964,1,0,0.0
glenlogie,143.280627,-37.172964,4,0,0.0
glenpatrick,143.280627,-37.172964,1,0,0.0
bet bet,143.657638,-36.864952,1,0,0.0
dunluce,143.657638,-36.864952,1,0,0.0
dunolly,143.657638,-36.864952,7,0,0.0
eddington,143.657638,-36.864952,2,0,0.0
inkerman,143.657638,-36.864952,1,0,0.0
mcintyre,143.657638,-36.864952,1,0,0.0
moliagul,143.657638,-36.864952,3,0,0.0
archdale junction,143.51213,-36.70633,1,0,0.0
bealiba,143.51213,-36.70633,5,3,0.6
burkes flat,143.51213,-36.70633,1,0,0.0
cochranes creek,143.51213,-36.70633,4,0,0.0
logan,143.51213,-36.70633,1,0,0.0
avon plains,143.230699,-36.688551000000004,1,0,0.0
beazleys bridge,143.230699,-36.688551000000004,3,0,0.0
carapooee,143.230699,-36.688551000000004,2,0,0.0
carapooee west,143.230699,-36.688551000000004,6,2,0.3333333333333333
coonooer bridge,143.230699,-36.688551000000004,2,0,0.0
coonooer west,143.230699,-36.688551000000004,1,0,0.0
gre gre,143.230699,-36.688551000000004,1,0,0.0
gre gre north,143.230699,-36.688551000000004,1,0,0.0
gre gre south,143.230699,-36.688551000000004,1,0,0.0
marnoo east,142.9563966,-36.65690656,2,0,0.0
moolerr,143.230699,-36.688551000000004,2,0,0.0
redbank,143.230699,-36.688551000000004,7,0,0.0
slaty creek,143.230699,-36.688551000000004,2,0,0.0
st arnaud east,143.230699,-36.688551000000004,6,0,0.0
stuart mill,143.230699,-36.688551000000004,3,0,0.0
sutherland,143.230699,-36.688551000000004,1,0,0.0
tottington,143.230699,-36.688551000000004,2,0,0.0
moonambel,143.230699,-36.688551000000004,2,0,0.0
percydale,143.230699,-36.688551000000004,9,1,0.1111111111111111
st arnaud,143.230699,-36.688551000000004,22,2,0.09090909090909091
tanwood,143.230699,-36.688551000000004,4,0,0.0
warrenmang,143.230699,-36.688551000000004,12,0,0.0
cope cope,142.96805700000002,-36.31227,1,0,0.0
donald,142.96805700000002,-36.31227,4,1,0.25
jeffcott,143.13835859999998,-36.31902453,1,0,0.0
jeffcott north,143.06804680000002,-36.26284609,6,0,0.0
laen north,142.96805700000002,-36.31227,1,0,0.0
litchfield,142.96805700000002,-36.31227,2,0,0.0
rich avon,142.96805700000002,-36.31227,1,0,0.0
massey,142.76658799999998,-36.17028,2,0,0.0
warmur,142.76658799999998,-36.17028,3,0,0.0
watchem,142.76658799999998,-36.17028,3,1,0.3333333333333333
birchip,142.890804,-35.901765000000005,3,0,0.0
birchip west,142.890804,-35.901765000000005,2,0,0.0
curyo,142.890804,-35.901765000000005,2,0,0.0
narraport,142.890804,-35.901765000000005,2,0,0.0
watchupga,142.671962,-35.711533,1,0,0.0
woomelang,142.671962,-35.711533,2,0,0.0
lascelles,142.616079,-35.515627,1,0,0.0
speed,142.427118,-35.435634,2,0,0.0
tempy,142.425302,-35.332477000000004,3,0,0.0
big desert,141.4849679,-35.62103426,13,0,0.0
boinka,142.206711,-34.911674,1,0,0.0
kulwin,142.206711,-34.911674,1,0,0.0
mittyack,142.62226830000003,-35.15426089,3,0,0.0
murray-sunset,141.4764416,-34.70931565,15,1,0.06666666666666667
ouyen,142.206711,-34.911674,25,1,0.04
torrita,142.206711,-34.911674,1,0,0.0
tutye,142.206711,-34.911674,1,0,0.0
patchewollock,142.218273,-35.434098999999996,5,0,0.0
carwarp,142.34831499999999,-34.486406,15,2,0.13333333333333333
colignan,142.34831499999999,-34.486406,5,0,0.0
iraak,142.34831499999999,-34.486406,5,1,0.2
nangiloc,142.34831499999999,-34.486406,1,0,0.0
cardross,142.144177,-34.287804,5,1,0.2
cullulleraine,141.592628,-34.277724,2,0,0.0
lindsay point,141.596797,-34.089735,1,0,0.0
meringur,141.334798,-34.389148,1,1,1.0
merrinee,141.80195700000002,-34.370179,4,0,0.0
neds corner,141.326064,-34.130253,1,0,0.0
red cliffs,142.187995,-34.307094,39,7,0.1794871794871795
werrimull,141.388479,-34.386949,4,1,0.25
irymple,142.172516,-34.238385,68,4,0.058823529411764705
mildura,142.15416100000002,-34.1931,326,12,0.03680981595092025
hattah,142.100896,-34.243279,6,2,0.3333333333333333
koorlong,142.100896,-34.243279,5,0,0.0
nichols point,142.100896,-34.243279,15,2,0.13333333333333333
birdwoodton,142.004192,-34.180532,3,0,0.0
cabarita,142.004192,-34.180532,5,1,0.2
merbein,142.004192,-34.180532,18,4,0.2222222222222222
merbein south,142.004192,-34.180532,5,1,0.2
merbein west,142.004192,-34.180532,2,0,0.0
wargan,142.004192,-34.180532,6,0,0.0
yelta,142.004192,-34.180532,8,0,0.0
walpeup,142.035659,-35.120596,7,1,0.14285714285714285
linga,141.680385,-35.155031,1,0,0.0
underbool,141.680385,-35.155031,4,0,0.0
carina,141.121226,-35.39199,1,0,0.0
murrayville,141.121226,-35.39199,6,0,0.0
panitya,141.0200955,-35.12099315,3,0,0.0
marong,144.062915,-36.729444,25,3,0.12
wilsons hill,144.062915,-36.729444,1,0,0.0
bridgewater,144.041722,-36.607616,1,0,0.0
bridgewater north,144.041722,-36.607616,2,0,0.0
bridgewater on loddon,144.041722,-36.607616,1,0,0.0
derby,144.041722,-36.607616,1,0,0.0
leichardt,144.041722,-36.607616,3,1,0.3333333333333333
yarraberb,144.041722,-36.607616,3,0,0.0
bears lagoon,143.886832,-36.483115999999995,4,0,0.0
brenanah,143.886832,-36.483115999999995,1,0,0.0
glenalbyn,143.886832,-36.483115999999995,4,0,0.0
inglewood,143.886832,-36.483115999999995,5,0,0.0
jarklin,143.886832,-36.483115999999995,5,0,0.0
kingower,143.886832,-36.483115999999995,1,0,0.0
kurting,143.886832,-36.483115999999995,2,0,0.0
powlett plains,143.886832,-36.483115999999995,1,0,0.0
rheola,143.886832,-36.483115999999995,2,0,0.0
salisbury west,143.886832,-36.483115999999995,2,0,0.0
serpentine,143.886832,-36.483115999999995,9,2,0.2222222222222222
berrimal,143.58621499999998,-36.474937,2,0,0.0
borung,143.58621499999998,-36.474937,2,0,0.0
fernihurst,143.58621499999998,-36.474937,1,0,0.0
fiery flat,143.58621499999998,-36.474937,1,1,1.0
kurraca west,143.58621499999998,-36.474937,1,0,0.0
skinners flat,143.58621499999998,-36.474937,1,0,0.0
wedderburn,143.58621499999998,-36.474937,13,0,0.0
wehla,143.58621499999998,-36.474937,6,0,0.0
woolshed flat,143.58621499999998,-36.474937,2,0,0.0
woosang,143.58621499999998,-36.474937,3,0,0.0
pyalong,144.912693,-37.090071,16,0,0.0
glenhope east,144.70111119999999,-37.07349322,1,0,0.0
tooborac,144.747197,-37.050036999999996,12,0,0.0
argyle,144.768359,-36.837461,7,0,0.0
costerfield,144.768359,-36.837461,3,0,0.0
derrinal,144.768359,-36.837461,1,0,0.0
heathcote,144.768359,-36.837461,43,2,0.046511627906976744
knowsley,144.768359,-36.837461,8,0,0.0
ladys pass,144.768359,-36.837461,1,0,0.0
moormbool west,144.768359,-36.837461,3,0,0.0
mount camel,144.768359,-36.837461,3,2,0.6666666666666666
buckrabanyule,143.364316,-36.2835,1,0,0.0
charlton,143.364316,-36.2835,11,1,0.09090909090909091
teddywaddy west,143.364316,-36.2835,1,0,0.0
terrappee,143.364316,-36.2835,1,0,0.0
yeungroon,143.364316,-36.2835,1,0,0.0
glenloth,143.241334,-36.07096,3,0,0.0
thalia,143.241334,-36.07096,1,0,0.0
towaninny,143.241334,-36.07096,2,0,0.0
wycheproof,143.241334,-36.07096,5,0,0.0
nullawil,143.232677,-35.824259000000005,3,0,0.0
culgoa,143.152747,-35.701439,4,1,0.25
berriwillock,142.943814,-35.616408,3,0,0.0
boigbeat,142.943814,-35.616408,1,0,0.0
bimbourie,142.839304,-35.384557,3,0,0.0
myall,142.75570430000002,-35.53651946,1,0,0.0
ninda,142.839304,-35.384557,2,0,0.0
pier milan,142.6920283,-35.23730832,1,0,0.0
sea lake,142.839304,-35.384557,8,2,0.25
tyenna,142.57586650000002,-35.32433058,1,0,0.0
boort,143.74445500000002,-36.079335,4,0,0.0
canary island,143.74445500000002,-36.079335,1,0,0.0
minmindie,143.74445500000002,-36.079335,1,0,0.0
cannie,143.45008,-35.89277,1,0,0.0
quambatook,143.45008,-35.89277,4,0,0.0
lalbert,143.406398,-35.700788,4,1,0.25
tittybong,143.363426,-35.75270861,2,1,0.5
chinangin,143.17540830000002,-35.51717216,1,1,1.0
ultima,143.14445,-35.487989,2,0,0.0
cocamba,142.850456,-35.060163,1,0,0.0
gerahmin,142.79978,-35.17251379,1,0,0.0
manangatang,142.850456,-35.060163,6,0,0.0
annuello,142.820973,-34.766049,2,0,0.0
bannerton,142.820973,-34.766049,4,0,0.0
liparoo,142.820973,-34.766049,1,0,0.0
robinvale,142.820973,-34.766049,25,2,0.08
tol tol,142.820973,-34.766049,2,1,0.5
wemen,142.820973,-34.766049,2,0,0.0
bendigo,144.285267,-36.764269,226,2,0.008849557522123894
east bendigo,144.285267,-36.764269,24,2,0.08333333333333333
flora hill,144.285267,-36.764269,25,0,0.0
ironbark,144.285267,-36.764269,22,0,0.0
kennington,144.285267,-36.764269,71,3,0.04225352112676056
long gully,144.285267,-36.764269,39,1,0.02564102564102564
north bendigo,144.285267,-36.764269,36,0,0.0
quarry hill,144.285267,-36.764269,17,0,0.0
spring gully,144.285267,-36.764269,9,1,0.1111111111111111
strathdale,144.285267,-36.764269,22,0,0.0
west bendigo,144.285267,-36.764269,6,0,0.0
white hills,144.285267,-36.764269,49,1,0.02040816326530612
arnold,144.45793700000002,-36.78137,1,0,0.0
axe creek,144.45793700000002,-36.78137,5,0,0.0
axedale,144.45793700000002,-36.78137,17,0,0.0
bagshot,144.45793700000002,-36.78137,11,3,0.2727272727272727
cornella,144.45793700000002,-36.78137,3,0,0.0
creek view,144.6456354,-36.59845103,2,0,0.0
emu creek,144.45793700000002,-36.78137,2,0,0.0
eppalock,144.45793700000002,-36.78137,19,1,0.05263157894736842
epsom,144.45793700000002,-36.78137,36,2,0.05555555555555555
huntly,144.45793700000002,-36.78137,11,0,0.0
junortoun,144.45793700000002,-36.78137,27,0,0.0
kimbolton,144.45793700000002,-36.78137,9,0,0.0
llanelly,144.45793700000002,-36.78137,1,0,0.0
lockwood,144.45793700000002,-36.78137,24,0,0.0
lockwood south,144.45793700000002,-36.78137,10,1,0.1
longlea,144.45793700000002,-36.78137,13,1,0.07692307692307693
maiden gully,144.45793700000002,-36.78137,44,2,0.045454545454545456
mandurang,144.45793700000002,-36.78137,10,1,0.1
mandurang south,144.45793700000002,-36.78137,5,0,0.0
myola,144.45793700000002,-36.78137,1,0,0.0
newbridge,144.45793700000002,-36.78137,3,0,0.0
sedgwick,144.45793700000002,-36.78137,11,0,0.0
strathfieldsaye,144.45793700000002,-36.78137,25,0,0.0
tarnagulla,144.45793700000002,-36.78137,3,0,0.0
toolleen,144.45793700000002,-36.78137,11,0,0.0
waanyarra,144.45793700000002,-36.78137,1,0,0.0
wellsford,144.45793700000002,-36.78137,11,0,0.0
golden gully,144.245239,-36.777226,6,1,0.16666666666666666
golden square,144.245239,-36.777226,92,3,0.03260869565217391
kangaroo flat,144.245239,-36.777226,104,5,0.04807692307692308
california gully,144.178282,-36.656422,30,0,0.0
campbells forest,144.178282,-36.656422,5,0,0.0
eaglehawk,144.178282,-36.656422,47,1,0.02127659574468085
eaglehawk north,144.178282,-36.656422,5,0,0.0
jackass flat,144.178282,-36.656422,5,0,0.0
myers flat,144.178282,-36.656422,8,1,0.125
sailors gully,144.178282,-36.656422,6,3,0.5
sebastian,144.178282,-36.656422,2,0,0.0
whipstick,144.178282,-36.656422,3,1,0.3333333333333333
woodvale,144.178282,-36.656422,18,0,0.0
barnadown,144.57678700000002,-36.63511,10,0,0.0
fosterville,144.57678700000002,-36.63511,5,0,0.0
goornong,144.57678700000002,-36.63511,14,1,0.07142857142857142
muskerry,144.57678700000002,-36.63511,2,0,0.0
burnewang,144.638363,-36.51553,6,0,0.0
elmore,144.638363,-36.51553,16,0,0.0
hunter,144.638363,-36.51553,1,0,0.0
runnymede,144.6702395,-36.54452949,7,1,0.14285714285714285
avonmore,144.805307,-36.570077000000005,5,0,0.0
colbinabbin,144.805307,-36.570077000000005,5,0,0.0
corop,144.805307,-36.570077000000005,2,1,0.5
ballendella,144.709543,-36.321109,5,0,0.0
bamawm,144.709543,-36.321109,8,1,0.125
bamawm extension,144.709543,-36.321109,1,0,0.0
bonn,144.71819340000002,-36.40526528,3,0,0.0
diggora,144.709543,-36.321109,3,1,0.3333333333333333
fairy dell,144.709543,-36.321109,3,0,0.0
nanneella,144.709543,-36.321109,8,0,0.0
rochester,144.709543,-36.321109,19,1,0.05263157894736842
timmering,144.709543,-36.321109,1,0,0.0
torrumbarry,144.46276,-36.062544,17,2,0.11764705882352941
lockington,144.51558899999998,-36.256251,5,0,0.0
echuca,144.728806,-36.168997,172,9,0.05232558139534884
echuca village,144.728806,-36.168997,16,2,0.125
echuca west,144.728806,-36.168997,10,0,0.0
kanyapella,144.728806,-36.168997,4,0,0.0
patho,144.728806,-36.168997,2,0,0.0
wharparilla,144.728806,-36.168997,11,0,0.0
kotta,144.511713,-36.182336,4,0,0.0
gunbower,144.38333400000002,-35.945747999999995,6,1,0.16666666666666666
horfield,144.26294199999998,-35.931669,1,0,0.0
leitchville,144.26294199999998,-35.931669,10,0,0.0
burkes bridge,144.184089,-35.809461999999996,2,0,0.0
cohuna,144.184089,-35.809461999999996,15,1,0.06666666666666667
cullen,144.184089,-35.809461999999996,1,0,0.0
daltons bridge,144.184089,-35.809461999999996,2,0,0.0
gannawarra,144.184089,-35.809461999999996,4,0,0.0
keely,144.184089,-35.809461999999996,3,0,0.0
macorna north,144.184089,-35.809461999999996,3,0,0.0
mcmillans,144.184089,-35.809461999999996,4,0,0.0
mead,144.184089,-35.809461999999996,1,0,0.0
mincha west,144.184089,-35.809461999999996,1,0,0.0
wee wee rup,144.184089,-35.809461999999996,2,0,0.0
drummartin,144.28053,-36.515303,1,0,0.0
kamarooka,144.28053,-36.515303,7,0,0.0
neilborough,144.28053,-36.515303,5,1,0.2
raywood,144.28053,-36.515303,3,0,0.0
dingee,144.206865,-36.368190000000006,3,0,0.0
pompapiel,144.206865,-36.368190000000006,1,0,0.0
milloo,144.257135,-36.266642,3,0,0.0
prairie,144.257135,-36.266642,1,0,0.0
tennyson,144.257135,-36.266642,2,0,0.0
calivil,144.297958,-36.164865,3,0,0.0
mitiamo,144.297958,-36.164865,1,0,0.0
pine grove,144.297958,-36.164865,1,0,0.0
terrick terrick east,144.297958,-36.164865,1,0,0.0
loddon vale,144.159028,-36.055725,2,0,0.0
mincha,144.159028,-36.055725,2,1,0.5
mologa,144.159028,-36.055725,1,0,0.0
pyramid hill,144.159028,-36.055725,4,0,0.0
durham ox,143.91751499999998,-36.128029,3,0,0.0
beauchamp,143.62503859999998,-35.62576908,1,0,0.0
budgerum east,143.769445,-35.767974,1,0,0.0
capels crossing,143.769445,-35.767974,2,0,0.0
dingwall,143.769445,-35.767974,3,0,0.0
kerang,143.769445,-35.767974,27,3,0.1111111111111111
kerang east,143.769445,-35.767974,3,0,0.0
macorna,143.769445,-35.767974,4,0,0.0
milnes bridge,143.769445,-35.767974,4,0,0.0
murrabit,143.769445,-35.767974,2,0,0.0
mystic park,143.769445,-35.767974,6,0,0.0
reedy lake,143.769445,-35.767974,6,1,0.16666666666666666
sandhill lake,143.769445,-35.767974,1,0,0.0
teal point,143.769445,-35.767974,1,1,1.0
tragowel,143.769445,-35.767974,3,1,0.3333333333333333
wandella,143.769445,-35.767974,2,0,0.0
koondrook,144.094672,-35.639761,8,2,0.25
lake charm,143.78521,-35.628333000000005,5,0,0.0
tresco,143.66458,-35.509634999999996,3,0,0.0
lake boga,143.637617,-35.431026,9,0,0.0
tresco west,143.637617,-35.431026,1,0,0.0
castle donnington,143.336906,-35.348388,2,1,0.5
goschen,143.336906,-35.348388,3,0,0.0
nowie,143.336906,-35.348388,1,1,1.0
pira,143.336906,-35.348388,1,0,0.0
polisbet,143.14733950000002,-35.27926115,1,0,0.0
swan hill,143.336906,-35.348388,104,8,0.07692307692307693
swan hill west,143.3980395,-35.35616986,1,0,0.0
murrawee,143.792594,-35.114021,1,0,0.0
murraydale,143.792594,-35.114021,1,0,0.0
pental island,143.792594,-35.114021,5,1,0.2
tyntynder south,143.792594,-35.114021,2,0,0.0
woorinen south,143.470325,-35.294290000000004,3,0,0.0
woorinen,143.441248,-35.228436,3,0,0.0
woorinen north,143.441248,-35.228436,1,0,0.0
beverford,143.493525,-35.235708,2,0,0.0
vinifera,143.394092,-35.202209,5,1,0.2
nyah,143.346028,-35.138155,10,0,0.0
nyah west,143.351682,-35.202752000000004,4,1,0.25
wood wood,143.327682,-35.123806,3,1,0.3333333333333333
kenley,143.189786,-34.965359,3,1,0.3333333333333333
kooloonong,143.189786,-34.965359,2,0,0.0
lake powell,143.189786,-34.965359,3,0,0.0
narrung,143.189786,-34.965359,2,0,0.0
natya,143.189786,-34.965359,3,0,0.0
piangil,143.189786,-34.965359,6,1,0.16666666666666666
boundary bend,143.14323100000001,-34.729742,7,0,0.0
tabilk,145.179762,-36.839707000000004,6,0,0.0
bailieston,145.095753,-36.740713,7,2,0.2857142857142857
goulburn weir,145.095753,-36.740713,2,0,0.0
graytown,145.095753,-36.740713,3,0,0.0
mitchellstown,145.095753,-36.740713,5,0,0.0
nagambie,145.095753,-36.740713,19,2,0.10526315789473684
wahring,145.095753,-36.740713,12,0,0.0
wirrate,145.095753,-36.740713,1,0,0.0
dhurringile,145.22934899999998,-36.577628000000004,3,0,0.0
moorilim,145.22934899999998,-36.577628000000004,3,0,0.0
murchison,145.22934899999998,-36.577628000000004,21,0,0.0
murchison east,145.22934899999998,-36.577628000000004,4,0,0.0
murchison north,145.22934899999998,-36.577628000000004,5,2,0.4
moora,145.019312,-36.575936,1,0,0.0
rushworth,145.019312,-36.575936,16,1,0.0625
wanalta,145.019312,-36.575936,1,0,0.0
waranga shores,145.09119630000004,-36.54807055,9,0,0.0
whroo,145.019312,-36.575936,5,0,0.0
toolamba,145.30098,-36.479193,18,1,0.05555555555555555
toolamba west,145.26888530000002,-36.48360219,1,0,0.0
cooma,145.145217,-36.464118,3,0,0.0
girgarre east,145.145217,-36.464118,4,0,0.0
harston,145.145217,-36.464118,5,0,0.0
mooroopna north west,145.145217,-36.464118,2,0,0.0
tatura,145.145217,-36.464118,47,1,0.02127659574468085
tatura east,145.145217,-36.464118,4,0,0.0
byrneside,145.178369,-36.423823,5,1,0.2
merrigum,145.125014,-36.37708,6,0,0.0
kyabram,144.936295,-37.659566,55,5,0.09090909090909091
kyabram south,145.0857804,-36.38493145,2,0,0.0
lancaster,145.082735,-36.284584,11,2,0.18181818181818182
st germains,145.082735,-36.284584,4,0,0.0
wyuna,145.082735,-36.284584,10,0,0.0
kyvalley,145.0055758,-36.28071633,3,0,0.0
tongala,144.961183,-36.206055,15,1,0.06666666666666667
yambuna,144.961183,-36.206055,7,0,0.0
koyuga,144.87573,-36.231961,9,1,0.1111111111111111
strathallan,144.87573,-36.231961,5,1,0.2
carag carag,144.976813,-36.461381,2,0,0.0
stanhope,144.976813,-36.461381,4,0,0.0
girgarre,144.96576299999998,-36.410185999999996,9,0,0.0
ardmona,145.260653,-36.287306,15,1,0.06666666666666667
coomboona,145.260653,-36.287306,4,0,0.0
mooroopna,145.260653,-36.287306,98,6,0.061224489795918366
mooroopna north,145.260653,-36.287306,7,0,0.0
undera,145.260653,-36.287306,9,1,0.1111111111111111
caniambo,145.403176,-36.380853,3,0,0.0
shepparton,145.403176,-36.380853,385,11,0.02857142857142857
arcadia,145.526693,-36.428694,7,1,0.14285714285714285
arcadia south,145.526693,-36.428694,2,0,0.0
cosgrove,145.526693,-36.428694,5,0,0.0
cosgrove south,145.526693,-36.428694,4,0,0.0
grahamvale,145.526693,-36.428694,13,2,0.15384615384615385
karramomus,145.526693,-36.428694,3,0,0.0
kialla,145.526693,-36.428694,65,5,0.07692307692307693
kialla east,145.526693,-36.428694,3,0,0.0
kialla west,145.526693,-36.428694,12,1,0.08333333333333333
lemnos,145.526693,-36.428694,11,0,0.0
orrvale,145.526693,-36.428694,15,2,0.13333333333333333
